timesteps,Solar,Offwind,Onwind
2024-01-01 00:00:00,0.0,0.999567639851,0.680148033933
2024-01-01 01:00:00,0.0,0.999907316065,0.785664580129
2024-01-01 02:00:00,0.0,0.999940907791,0.85790133248
2024-01-01 03:00:00,0.0,0.999946507583,0.897536707096
2024-01-01 04:00:00,0.0,0.99955749418,0.935526917128
2024-01-01 05:00:00,0.0,0.989879142559,0.955469589174
2024-01-01 06:00:00,0.0,0.980982682091,0.941353391689
2024-01-01 07:00:00,0.0,0.98029834114,0.943226757398
2024-01-01 08:00:00,0.235534525236,0.983377889472,0.892219034561
2024-01-01 09:00:00,0.395680415174,0.978355880805,0.809723156701
2024-01-01 10:00:00,0.422898917762,0.974897773889,0.688425736025
2024-01-01 11:00:00,0.434096627634,0.976132812575,0.552780844324
2024-01-01 12:00:00,0.344311512644,0.981153774355,0.348770748485
2024-01-01 13:00:00,0.229046727821,0.986115260302,0.497331475029
2024-01-01 14:00:00,0.0417362474647,0.987141764703,0.489890272206
2024-01-01 15:00:00,0.0,0.982693548521,0.402705751993
2024-01-01 16:00:00,0.0,0.979956163639,0.351894240393
2024-01-01 17:00:00,0.0,0.977861883598,0.298689953427
2024-01-01 18:00:00,0.0,0.722560135227,0.323540238652
2024-01-01 19:00:00,0.0,0.687655828791,0.481284450712
2024-01-01 20:00:00,0.0,0.771932940118,0.567249488215
2024-01-01 21:00:00,0.0,0.906615510202,0.545940274754
2024-01-01 22:00:00,0.0,0.947759685441,0.538543963459
2024-01-01 23:00:00,0.0,0.947066951829,0.524710382874
