 CH3        CH3                                         C2H6                                                    1.002E-06 -7.000E+00  1.388E+03  1.260E+00  0.000E+00  5.997E-11  0.000E+00  0.000E+00  1.260E+00  0.000E+00  6.200E-01  7.300E+01  1.180E+03  1.000E+18  4.000E-01  7.500E-01  1.500E+00  6.500E+00  3.000E+00  1.000E+00  3.000E+00  3.500E-01  4.000E-01  3.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 H          CH3                                         CH4                                                     3.885E-24 -1.800E+00  0.000E+00  1.260E+00  0.000E+00  2.774E-10  0.000E+00  0.000E+00  1.260E+00  0.000E+00  3.700E-01  3.315E+03  6.100E+01  1.000E+18  4.000E-01  7.500E-01  1.500E+00  6.500E+00  0.000E+00  1.000E+00  3.000E+00  3.500E-01  4.000E-01  3.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 CO         CH3                                         CH3CO                                                   3.035E-34  0.000E+00  1.911E+03  1.170E+00  0.000E+00  8.306E-13  0.000E+00  3.469E+03  1.470E+00  0.000E+00  5.000E-01  1.000E+00  1.000E+08  1.000E+18  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 C2H4       OH                                          2C2H4OH                                                 3.284E-21 -3.100E+00  0.000E+00  1.410E+00  0.000E+00  9.003E-12  0.000E+00  0.000E+00  1.410E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 O2         H                                           OOH                                                     4.967E-30 -8.000E-01  0.000E+00  1.470E+00  0.000E+00  7.508E-11  0.000E+00  0.000E+00  1.410E+00  0.000E+00  5.000E-01  1.000E+00  1.000E+08  1.000E+18  4.000E-01  7.500E-01  1.500E+00  0.000E+00  3.000E+00  1.000E+00  3.000E+00  2.900E-01  6.700E-01  3.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 O2         CH3                                         CH3OO                                                   1.545E-22 -3.300E+00  0.000E+00  1.260E+00  0.000E+00  1.296E-15  1.200E+00  0.000E+00  1.260E+00  0.000E+00  3.600E-01  1.000E+00  1.000E+08  1.000E+18  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 OH         OH                                          H2O2                                                    1.526E-28 -7.600E-01  0.000E+00  1.360E+00  0.000E+00  1.201E-10 -3.700E-01  0.000E+00  1.470E+00  0.000E+00  5.000E-01  1.000E+00  1.000E+08  1.000E+18  4.000E-01  7.500E-01  1.500E+00  6.500E+00  3.000E+00  1.000E+00  3.000E+00  3.500E-01  4.000E-01  3.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 NO         O3P                                         NO2                                                     1.302E-23 -2.870E+00  7.798E+02  1.100E+00  0.000E+00  2.159E-09 -7.500E-01  0.000E+00  1.100E+00  0.000E+00  9.620E-01  1.000E+01  7.962E+03  1.000E+18  8.000E-01  1.000E+00  0.000E+00  1.000E+01  1.000E+00  1.000E+00  1.000E+00  6.000E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  4.400E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  6.200E+00  1.800E+00  1.000E+00
 NO2        O3P                                         NO3                                                     4.111E-20 -4.080E+00  1.240E+03  1.100E+00  0.000E+00  2.209E-11  0.000E+00  0.000E+00  1.100E+00  0.000E+00  8.600E-01  1.000E+01  2.800E+03  1.000E+18  8.000E-01  1.000E+00  0.000E+00  1.000E+01  1.000E+00  2.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 NO2        NO                                          N2O3                                                    2.759E-15 -7.700E+00  0.000E+00  1.100E+00  0.000E+00  2.658E-15  1.400E+00  0.000E+00  1.100E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.360E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 H          NO                                          HNO                                                     1.104E-27 -1.750E+00  0.000E+00  1.100E+00  0.000E+00  2.525E-09 -4.100E-01  0.000E+00  1.100E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.500E+00  1.000E+00  3.000E+00  1.000E+01  1.000E+00  2.000E+00  1.000E+00  7.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 NO         OH                                          HONO                                                    1.402E-24 -2.510E+00 -3.399E+01  1.100E+00  0.000E+00  3.322E-12 -5.000E-02 -3.625E+02  1.100E+00  0.000E+00  6.200E-01  1.000E+01  1.000E+05  1.000E+18  2.000E+00  1.000E+00  0.000E+00  1.000E+01  1.000E+00  2.000E+00  1.000E+00  7.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 NO2        OH                                          HNO3                                                    1.772E-15 -5.490E+00  1.182E+03  1.100E+00  0.000E+00  4.003E-11  0.000E+00  0.000E+00  1.100E+00  0.000E+00  1.000E+00  1.000E+01  1.168E+03  1.000E+18  2.000E+00  1.000E+00  0.000E+00  1.000E+01  1.000E+00  2.000E+00  1.000E+00  7.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 CH         N2                                          HCNN                                                    3.587E-23 -3.160E+00  3.720E+02  1.100E+00  0.000E+00  5.150E-12  1.500E-01  0.000E+00  1.100E+00  0.000E+00  6.670E-01  2.350E+02  2.117E+03  4.536E+03  2.000E+00  1.000E+00  1.000E+00  1.000E+01  1.000E+00  2.000E+00  1.000E+00  7.500E-01  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 OH         NO2                                         HONO2                                                   1.772E-15 -5.490E+00  1.182E+03  1.100E+00  0.000E+00  3.987E-11  0.000E+00  0.000E+00  1.100E+00  0.000E+00  1.000E+00  1.000E+01  1.168E+03  1.000E+18  1.000E+00  1.000E+00  1.000E+00  5.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 CH3O       NO                                          CH3ONO                                                  7.450E-21 -3.500E+00  0.000E+00  1.100E+00  0.000E+00  2.010E-11  0.000E+00 -1.619E+02  1.100E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
 H2CO       H                                           CH2OH                                                   3.504E-16 -4.820E+00  3.283E+03  2.000E+00  1.000E+02  8.970E-13  4.540E-01  1.810E+03  2.000E+00  1.000E+02  7.187E-01  1.030E+02  1.291E+03  4.160E+03  1.000E+00  1.500E+00  2.000E+00  6.000E+00  2.000E+00  2.000E+00  3.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
