   1 CH2CNH        41.052 2 3 0 1 0
   2 OCHO          45.017 1 1 2 0 0
   3 CH3CH2ONO2    91.066 2 5 3 1 0
   4 HCCOH         42.037 2 2 1 0 0
   5 C3H4-A        40.064 3 4 0 0 0
   6 O3P           15.999 0 0 1 0 0
   7 OOH           33.007 0 1 2 0 0
   8 HCNO          43.025 1 1 1 1 0
   9 CH3CHNH2      44.076 2 6 0 1 0
  10 CH3OCH2O2     77.059 2 5 3 0 0
  11 NNH           29.021 0 1 0 2 0
  12 H              1.008 0 1 0 0 0
  13 CH3CN         41.052 2 3 0 1 0
  14 CO2H          45.017 1 1 2 0 0
  15 NH            15.015 0 1 0 1 0
  16 HOCH2OCO      75.044 2 3 3 0 0
  17 He             4.003 0 0 0 0 0
  18 NH2           16.023 0 2 0 1 0
  19 CH3ONO         61.04 1 3 2 1 0
  20 CH3OH         32.042 1 4 1 0 0
  21 O2C2H4OH      77.059 2 5 3 0 0
  22 C2H3OH        44.053 2 4 1 0 0
  23 CH2OCH2O2H    77.059 2 5 3 0 0
  24 CH2CO         42.037 2 2 1 0 0
  25 NCNOH         57.031 1 1 1 2 0
  26 H2NCHO        45.041 1 3 1 1 0
  27 O2CH2CHO      75.044 2 3 3 0 0
  28 CH2CN         40.044 2 2 0 1 0
  29 CH3CH2ONO     75.067 2 5 2 1 0
  30 CH2CNH2        42.06 2 4 0 1 0
  31 OHV           17.007 0 1 1 0 0
  32 N4S           14.007 0 0 0 1 0
  33 C2H3CHOZ      56.063 3 4 1 0 0
  34 HNC           27.025 1 1 0 1 0
  35 CHCNH         40.044 2 2 0 1 0
  36 CH2CHNO       57.051 2 3 1 1 0
  37 CH3NH         30.049 1 4 0 1 0
  38 C3H4-P        40.064 3 4 0 0 0
  39 CH3NCH3       44.076 2 6 0 1 0
  40 H2CC          26.037 2 2 0 0 0
  41 H2CO          30.026 1 2 1 0 0
  42 C2H3OO        59.044 2 3 2 0 0
  43 O2            31.999 0 0 2 0 0
  44 OCH2OCHO      75.044 2 3 3 0 0
  45 HNCO          43.025 1 1 1 1 0
  46 CH2CH2NH2     44.076 2 6 0 1 0
  47 1CH2          14.027 1 2 0 0 0
  48 CH3COOOH      76.051 2 4 3 0 0
  49 CH3ONO2       77.039 1 3 3 1 0
  50 CH3NH2        31.057 1 5 0 1 0
  51 CH3CO2        59.044 2 3 2 0 0
  52 CH4           16.043 1 4 0 0 0
  53 C2H5          29.061 2 5 0 0 0
  54 C2H5CHO       58.079 3 6 1 0 0
  55 SC2H4OH       45.061 2 5 1 0 0
  56 N2O           44.013 0 0 1 2 0
  57 CH2CH2NO2     74.059 2 4 2 1 0
  58 CH3NCH         42.06 2 4 0 1 0
  59 HCNH          28.033 1 2 0 1 0
  60 C             12.011 1 0 0 0 0
  61 HONO          47.013 0 1 2 1 0
  62 C2H3O1-2      43.045 2 3 1 0 0
  63 HOCH2O        47.033 1 3 2 0 0
  64 C2H5OH        46.069 2 6 1 0 0
  65 CH3OCH2O2H    78.067 2 6 3 0 0
  66 HO2CHO        62.025 1 2 3 0 0
  67 HO2CH2OCHO    92.051 2 4 4 0 0
  68 HNCNH          42.04 1 2 0 2 0
  69 C2H5NO        59.067 2 5 1 1 0
  70 CH3COOO       75.044 2 3 3 0 0
  71 CHCO          41.029 2 1 1 0 0
  72 C2H5NO2       75.067 2 5 2 1 0
  73 3CH2          14.027 1 2 0 0 0
  74 CHCHO         42.037 2 2 1 0 0
  75 NCNO          56.024 1 0 1 2 0
  76 C2H2OH        43.045 2 3 1 0 0
  77 CH3NO2         61.04 1 3 2 1 0
  78 CH3CHNH       43.068 2 5 0 1 0
  79 CH3CH2NH      44.076 2 6 0 1 0
  80 HCNN          41.032 1 1 0 2 0
  81 C3H3          39.056 3 3 0 0 0
  82 CO             28.01 1 0 1 0 0
  83 HOCH2O2H      64.041 1 4 3 0 0
  84 C2H4          28.053 2 4 0 0 0
  85 OCH2O2H       63.033 1 3 3 0 0
  86 H2CNO         44.033 1 2 1 1 0
  87 CH3NHCH2      44.076 2 6 0 1 0
  88 HNOH          32.022 0 2 1 1 0
  89 CH2OCHO       59.044 2 3 2 0 0
  90 CH3OCO        59.044 2 3 2 0 0
  91 HO2CH2CO      75.044 2 3 3 0 0
  92 CH3OO         47.033 1 3 2 0 0
  93 N2H2          30.029 0 2 0 2 0
  94 CH3NHCH3      45.084 2 7 0 1 0
  95 C2H3          27.045 2 3 0 0 0
  96 CH3NCH2       43.068 2 5 0 1 0
  97 1C2H4OH       45.061 2 5 1 0 0
  98 C2H4OOH        61.06 2 5 2 0 0
  99 C2O5H5-1     109.058 2 5 5 0 0
 100 NO2           46.006 0 0 2 1 0
 101 NCN           40.024 1 0 0 2 0
 102 CH3CNH         42.06 2 4 0 1 0
 103 2C2H4OH       45.061 2 5 1 0 0
 104 c-C2H3N       41.052 2 3 0 1 0
