dataset,preset,baseline_precision,baseline_recall,baseline_f1,layered_precision,layered_recall,layered_f1,activation_rate,energy_savings_pct,notes
iot_sensors,auto_tuned,0.6696428571428571,0.5,0.5725190839694656,1.0,0.5,0.6666666666666666,0.07466666666666667,88.1685534591195,"layer test precision=1.000, recall=1.000, f1=1.000, n_test=33, threshold=0.719"
iot_sensors,aggressive,0.5826771653543307,0.49333333333333335,0.5342960288808665,1.0,0.49333333333333335,0.6607142857142857,0.08466666666666667,87.21572327044025,"layer test precision=1.000, recall=1.000, f1=1.000, n_test=38, threshold=0.708"
mitbih_ecg,auto_tuned,0.33995000735186004,0.21798981708466905,0.26564025966565175,1.0,0.21798981708466905,0.35795014708159156,0.06754461758484046,88.84716379616144,"layer test precision=1.000, recall=1.000, f1=1.000, n_test=2040, threshold=0.979"
mitbih_ecg,ecg_mitbih_best,0.36428987759860115,0.17678672449556854,0.23804989525804604,1.0,0.17678672449556854,0.3004566941751462,0.05111779836923597,90.41236072142186,"layer test precision=1.000, recall=1.000, f1=1.000, n_test=1544, threshold=0.977"
